Summit College - Academic and Career Studies	1425 Bishop St N, Cambridge, ON N1R 6J9, Canada	0800-1600	43.3964796	-80.3210053	school
St. Teresa of Calcutta Catholic Elementary School	520 Saginaw Pkwy, Cambridge, ON N1T 1W9, Canada	Unknown	43.390561	-80.2831819	school
Manchester Public School	455 Dundas St N, Cambridge, ON N1R 5R5, Canada	Unknown	43.371129	-80.313643	school
Music Together of Kitchener-Waterloo	60 Dickson St, Cambridge, ON N1R 8N1, Canada	Unknown	43.3599527	-80.31162859999999	school
KW Guitar Lessons	155 Cherry St #304, Kitchener, ON N2G 4V1, Canada	Unknown	43.4469563	-80.50899919999999	school
St. Patrick Catholic School	391 Victoria Rd N, Guelph, ON N1E 5J9, Canada	Unknown	43.5767132	-80.2577973	school
EuroFit VIP Personal Training & Aerobic Studio	745 Bridge St W #1a, Waterloo, ON N2V 2G6, Canada	Unknown	43.5119174	-80.5239799	school
St. Gregory Catholic School	34 Osborne St, Cambridge, ON N1S 3H1, Canada	0830-1500	43.349649	-80.32714899999999	school
Happy Little Ones Nicky's Daycare	194 Maple St, major intersection Queen St and Winston Blvd, Cambridge, ON N3C 1S8, Canada	0530-2330	43.42630399999999	-80.31687099999999	school
Elementary School Catholic Saint-Noël-Chabanel	640 Trico Dr, Cambridge, ON N3H 5P2, Canada	Unknown	43.4040538	-80.3391831	school
Cameron Heights Collegiate Institute	301 Charles St E, Kitchener, ON ON N2G 2P8, Canada	Unknown	43.4445162	-80.4818386	secondary_school
Forest Heights Collegiate Institute	255 Fischer-Hallman Rd, Kitchener, ON N2M 4X8, Canada	0745-1545	43.42588659999999	-80.5219633	secondary_school
Eastwood Collegiate Institute	760 Weber St E, Kitchener, ON N2H 1H6, Canada	0730-1530	43.439702	-80.4608988	secondary_school
Southwood Secondary School	30 Southwood Dr, Cambridge, ON N1S 4K3, Canada	0800-1530	43.349066	-80.33688099999999	secondary_school
Bishop P. F. Reding Catholic Secondary School	1120 Main St E, Milton, ON L9T 6H7, Canada	0800-1500	43.5309694	-79.8632585	secondary_school
Preston High School	550 Rose St, Cambridge, ON N3H 2E6, Canada	0730-1530	43.39081039999999	-80.365343	secondary_school
Waterloo Collegiate Institute	300 Hazel St, Waterloo, ON N2L 3P2, Canada	0745-1530	43.479474	-80.53025199999999	secondary_school
Waterloo-Oxford District Secondary School	1206 Snyder's Rd W, Baden, ON N3A 4N2, Canada	0810-1424	43.401782	-80.68694409999999	secondary_school
St.Benedict Catholic Secondary School	50 Saginaw Pkwy, Cambridge, ON N1R 5W1, Canada	0700-1500	43.3929749	-80.300535	secondary_school
Emmanuel Christian High School	680 Tower St S, Fergus, ON N1M 0B1, Canada	0830-1600	43.70030939999999	-80.3717542	secondary_school
Stanford Academy	146 Trafalgar Ave, Kitchener, ON N2A 1Z7, Canada	0900-1730	43.43946260000001	-80.4474364	secondary_school
Mathnasium	115 Dundas St N, Cambridge, ON N1R 5N6, Canada	1500-2000	43.3592841	-80.2943903	secondary_school
Blyth Academy Waterloo	260 King St W #201, Kitchener, ON N2G 1B6, Canada	0820-1600	43.45163359999999	-80.4938691	secondary_school
UCMAS Abacus & Mental Math School	248 Stirling Ave S #12B, Kitchener, ON N2G 3M9, Canada	1000-2100	43.4407538	-80.48592169999999	secondary_school
Monsignor Doyle Catholic Secondary School	185 Myers Rd, Cambridge, ON N1R 7H2, Canada	0830-1440	43.3409853	-80.298	secondary_school
UCMAS Abacus & Mental Math School	572 Weber St N Unit 3R, Waterloo, ON N2L 5C6, Canada	1000-2100	43.495762	-80.5483016	secondary_school
Tutor and Tutoring Milton	350 Main St E, Milton, ON L9T 1P6, Canada	1700-2000	43.5160173	-79.87958929999999	secondary_school
Milton District High School	396 Williams Ave, Milton, ON L9T 2G4, Canada	0800-1500	43.5061943	-79.87107209999999	secondary_school
UCMAS Abacus & Mental Math School	Derry Plaza, 585 Ontario St S Unit 206, Milton, ON L9T 2N2, Canada	1600-2000	43.508182	-79.8608287	secondary_school
Craig Kielburger Secondary School	1151 Ferguson Dr, Milton, ON L9T 7V8, Canada	0730-1630	43.5144805	-79.8274505	secondary_school
St. David Catholic Secondary School	4 High St, Waterloo, ON N2L 3X5, Canada	Unknown	43.48422799999999	-80.5294301	secondary_school
Georgetown District High School	70 Guelph St, Georgetown, ON L7G 3Z5, Canada	0900-1530	43.6502946	-79.9208365	secondary_school
UCMAS Abacus/iMaths/OBotz-Robotics	19 Sidford Rd, Brampton, ON L7A 0P8, Canada	1830-2030	43.6765219	-79.82295529999999	secondary_school
Huron Heights Secondary School	1825 Strasburg Rd, Kitchener, ON N2R 1S3, Canada	Unknown	43.39438499999999	-80.4658099	secondary_school
Thomas Merton Centre for Continuing Education (Milton)	875 Main St E, Milton, ON L9T 3Z3, Canada	0900-1700	43.52744939999999	-79.8683539	secondary_school
Christ the King Catholic Secondary School	161 Guelph St, Georgetown, ON L7G 4A6, Canada	0820-1442	43.6510147	-79.9097307	secondary_school
Centre Wellington District High School	905 Scotland St, Fergus, ON N1M 1Y7, Canada	Unknown	43.7015451	-80.35676699999999	secondary_school
Our Lady of Mount Carmel Secondary School	3700 Trelawny Cir, Mississauga, ON L5N 5J7, Canada	0800-1600	43.57479170000001	-79.7725827	secondary_school
Dr. Frank J. Hayden Secondary School	3040 Tim Dobbie Dr, Burlington, ON L7M OM3, Canada	0900-1700	43.39823380000001	-79.8188946	secondary_school
St. Mary's High School	1500 Block Line Rd, Kitchener, ON N2C 2S2, Canada	0609-1620	43.4199373	-80.4670857	secondary_school
Woodland Christian High School	1058 Spitzig Rd, Breslau, ON N0B 1M0, Canada	0800-1600	43.49286600000001	-80.41659949999999	secondary_school
Megamind Learning Centre	60 Chesterwood Cres, Brampton, ON L6Y 0G8, Canada	1700-2000	43.65548769999999	-79.7789942	secondary_school
Mathnasium	8005 Financial Dr, Brampton, ON L6Y 0B4, Canada	0930-1430	43.63302090000001	-79.77055949999999	secondary_school
College Heights Secondary School	371 College Ave W, Guelph, ON N1G 1T3, Canada	0800-1600	43.5215217	-80.2512	secondary_school
St. Edmund Campion Secondary School	275 Brisdale Dr, Brampton, ON L7A 3C7, Canada	0812-1415	43.694152	-79.82999339999999	secondary_school
UCMAS Abacus/iMaths/OBotz-Robotics	6981 Millcreek Dr Unit # 14, Mississauga, ON L5N 6B8, Canada	1730-2030	43.5970154	-79.7594122	secondary_school
UCMAS Abacus & Mental Math School	15 Regan Rd #14, Brampton, ON L7A 1E3, Canada	1100-2100	43.7012539	-79.8004919	secondary_school
W I Dick Middle School	351 Highside Dr, Milton, ON L9T 1W8, Canada	Unknown	43.5209246	-79.8867247	secondary_school
Meadowvale Secondary School	6700 Edenwood Dr, Mississauga, ON L5N 3B2, Canada	Unknown	43.5779349	-79.76138639999999	secondary_school
Foundation Christian School	28 Katherine St S, West Montrose, ON N0B 2V0, Canada	0830-1600	43.5572207	-80.4696704	secondary_school
L.T.L. Tutoring Central	242 Suffolk St W, Guelph, ON N1H 2J9, Canada	0900-2000	43.54290009999999	-80.2630341	secondary_school
UCMAS Abacus & Mental Math School	1083 Gordon St, Guelph, ON N1G 0E8, Canada	1600-2100	43.5200523	-80.2089628	secondary_school
Oxford Learning Cambridge - Hespeler	940 Jamieson Pkwy Unit B6, Cambridge, ON N3C 4N6, Canada	1200-2000	43.4239504	-80.2849924	secondary_school
Jacob Hespeler Secondary School	355 Holiday Inn Dr, Cambridge, ON N3C 1Z2, Canada	Unknown	43.4180047	-80.31637789999999	secondary_school
Discipleship Christian Secondary School	100 Andover Drive, Breslau, ON N0B 1M0, Canada	Unknown	43.47154400000001	-80.4163179	secondary_school
Hatts Off III-Farm Secondary School	Puslinch, ON N0B 2J0, Canada	Unknown	43.4045879	-80.161429	secondary_school
St. Don Bosco Catholic Secondary School	1425 Bishop St N #16, Cambridge, ON N1R 6J1, Canada	Unknown	43.3959777	-80.3215254	secondary_school
UCMAS Abacus/iMaths/OBotz-Robotics	1315 Bishop St N Suite# 135, Cambridge, ON N1R 6Z2, Canada	1100-2100	43.3955875	-80.3257497	secondary_school
Grand River Collegiate Institute	175 Indian Rd, Kitchener, ON N2B 2S7, Canada	0730-1530	43.4572916	-80.4378649	secondary_school
Saint Andrew's Public School	65 Victoria Ave, Cambridge, ON N1S 1X2, Canada	Unknown	43.3509694	-80.3212848	secondary_school
Berkshire International College	180 Northfield Dr W Unit 4, Waterloo, ON N2L 0C7, Canada	0900-1800	43.49751130000001	-80.5472971	secondary_school
Diamond limousines	1060 Trillium Dr, Kitchener, ON N2R 1K5, Canada	0700-2200	43.40395290000001	-80.4841387	secondary_school
Math4meGeorgetown	51 Main St S, Georgetown, ON L7G 3G2, Canada	1600-2030	43.6500608	-79.92669269999999	secondary_school
Gary Allan High School	96 Guelph St, Georgetown, ON L7G 3Z5, Canada	Unknown	43.6507436	-79.91755789999999	secondary_school
Notre Dame Catholic Secondary School	2333 Headon Forest Dr, Burlington, ON L7M 3X6, Canada	0820-1445	43.3779168	-79.8307662	secondary_school
UCMAS Abacus & Mental Math School	10 Mountainview Rd S, Georgetown, ON L7G 4J9, Canada	Unknown	43.64926639999999	-79.9030478	secondary_school
E.C. Drury High School	215 Ontario St S, Milton, ON L9T 4N5, Canada	Unknown	43.5144332	-79.8708308	secondary_school
UCMAS Abacus/iMaths	810 Nipissing Rd #200, Milton, ON L9T 2X5, Canada	1100-2100	43.5217726	-79.8651648	secondary_school
Mathnasium of Milton	604 Santa Maria Blvd, Milton, ON L9T 6J5, Canada	1130-0630	43.5020725	-79.8657617	secondary_school
David Suzuki Secondary School	45 Daviselm Drive, Brampton, ON L6X 0Z3, Canada	Unknown	43.66933299999999	-79.7865412	secondary_school
Marshalls	655 Fairway Rd S, Kitchener, ON N2C 1X4, Canada	1100-2000	43.4187509	-80.44885049999999	shoe_store
Foot Locker	435 Stone Rd W Space C4, Guelph, ON N1G 3X6, Canada	1100-1900	43.5199047	-80.2339114	shoe_store
Urban Planet	50 Sportsworld Drive Unit #e1, 07 08/09, Kitchener, ON N2P 0A4, Canada	1100-1900	43.4096196	-80.3943299	shoe_store
Aldo	550 King St N B5A, Waterloo, ON N2L 5W6, Canada	1100-1800	43.49782359999999	-80.5272537	shoe_store
Aldo	435 Stone Rd W a10, Guelph, ON N1G 2X6, Canada	1100-1800	43.51868289999999	-80.23789699999999	shoe_store
Aldo	2960 Kingsway Dr, Kitchener, ON N2C 1X1, Canada	1100-1800	43.4244513	-80.43879070000001	shoe_store
Winners	280 Guelph St, Georgetown, ON L7G 4B1, Canada	1100-2000	43.6491085	-79.900151	shoe_store
Ardene	355 Hespeler Rd 176 +178, Cambridge, ON N1R 6B3, Canada	1100-1800	43.38214	-80.321159	shoe_store
Walking On A Cloud	355 Hespeler Rd Unit #345, Cambridge, ON N1R 6B3, Canada	1100-1900	43.3926594	-80.3196499	shoe_store
Nike Factory Store	4326 King St E, Kitchener, ON N2P 2G5, Canada	1100-1900	43.4086572	-80.3968345	shoe_store
Sport Chek	Unit #D2, 655 Fairway Rd S, Kitchener, ON N2C 1X4, Canada	1000-1900	43.4185719	-80.4496387	shoe_store
BioPed Footcare & Orthotics	102 Wyndham St N, Guelph, ON N1H 4E8, Canada	0900-1700	43.5462974	-80.2501446	shoe_store
Hudson's Bay	550 King St N, Waterloo, ON N2L 5W6, Canada	1200-1800	43.4964422	-80.5275083	shoe_store
Mark's	1220 Steeles Ave E G2, Milton, ON L9T 6R1, Canada	1000-1900	43.5404043	-79.8693794	shoe_store
Hudson's Bay	355 Hespeler Rd, Cambridge, ON N1R 6B3, Canada	1200-1700	43.3946405	-80.32101759999999	shoe_store
Sport Chek	550 King St N, Waterloo, ON N2L 5W6, Canada	1000-1900	43.4996276	-80.5274805	shoe_store
Sport Chek	225 The Boardwalk Unit #3, Kitchener, ON N2N 0B1, Canada	1000-1900	43.4346516	-80.5620237	shoe_store
The Shoe Company	30 Pinebush Rd Unit 3, Cambridge, ON N1R 8K5, Canada	1100-1900	43.40937460000001	-80.32464	shoe_store
Zumiez	13850 Steeles Ave #218, Halton Hills, ON L7G 0J1, Canada	1100-1900	43.5762715	-79.82934449999999	shoe_store
Mark's	662 Erb St W, Waterloo, ON N2T 2Z7, Canada	1000-1900	43.4473694	-80.574885	shoe_store
St. Jacobs Outlets	25 Benjamin Rd E, Waterloo, ON N2V 2G8, Canada	1000-1800	43.508824	-80.55482959999999	shoe_store
SoftMoc	550 King Street North Unit B15B, Conestoga Mall, Waterloo, ON N2L 5W6, Canada	1100-1900	43.4974531	-80.52707749999999	shoe_store
Le Château	550 King St N Unit B5, Waterloo, ON N2L 5W6, Canada	1100-1900	43.4975512	-80.52718759999999	shoe_store
Walking On A Cloud	SUNRISE CENTRE, 1400 Ottawa St S B10, Kitchener, ON N2E 4E2, Canada	1100-1700	43.4152674	-80.51548009999999	shoe_store
LE CHÂTEAU	Stone Road Mall, 435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-1900	43.51867379999999	-80.2379677	shoe_store
Sirens	550 King St N Unit #38, Waterloo, ON N2L 5W6, Canada	0930-2100	43.4981038	-80.529718	shoe_store
Factory Shoe	680 Victoria St N, Kitchener, ON N2H 5G1, Canada	0900-2100	43.4622964	-80.4725316	shoe_store
Physiotherapy Health & Wellness	350 Hespeler Rd, Cambridge, ON N1R 7N7, Canada	0830-2030	43.3909279	-80.3241591	shoe_store
Walking On A Cloud	17 Woodlawn Rd W C7, Guelph, ON N1H 1G8, Canada	1000-1700	43.5659062	-80.2783656	shoe_store
LE CHÂTEAU	355 Hespeler Rd Unit 172, Cambridge, ON N1R 6B3, Canada	1100-1900	43.3924751	-80.32023500000001	shoe_store
David's Bridal	3105 Argentia Rd Unit T6, Mississauga, ON L5N 8P7, Canada	1030-2100	43.598191	-79.78681	shoe_store
SoftMoc	355 Hespeler Rd Unit 240, Cambridge, ON N1R 6B3, Canada	1100-1900	43.393493	-80.320967	shoe_store
Hollister Co.	CF Fairview Park, 2960 Kingsway Dr, Kitchener, ON N2C 1X1, Canada	1100-1900	43.42484329999999	-80.4392646	shoe_store
Sidonio's Custom Men's Shop	186 Norfolk St, Guelph, ON N1H 4K2, Canada	1100-1600	43.547764	-80.25476599999999	shoe_store
Billings Orthotics & Footwear	854 Gordon St, Guelph, ON N1G 1Y7, Canada	0900-1700	43.5245497	-80.21691679999999	shoe_store
Shoe Villa	54 Wellington Rd 7, Elora, ON N0B 1S0, Canada	1000-1800	43.6773002	-80.4293977	shoe_store
Call It Spring	355 Hespeler Rd #208, Cambridge, ON N1R 6B3, Canada	1100-1800	43.3933733	-80.320945	shoe_store
Call It Spring	550 King St N H7, Waterloo, ON N2L 5W6, Canada	1100-1800	43.4981038	-80.529718	shoe_store
GUESS	2960 Kingsway Dr J001, Kitchener, ON N2C 1X1, Canada	1100-1900	43.42453320000001	-80.439657	shoe_store
Urban Kids	355 Hespeler Rd Unit #308, Cambridge, ON N1R 6B3, Canada	1100-1900	43.3926753	-80.3195215	shoe_store
Brubacher Shoes Ltd	7 Arthur St S, Elmira, ON N3B 2M4, Canada	0900-1800	43.599789	-80.5577035	shoe_store
Applied Biomechanics Orthotics and Bracing	214 Speedvale Ave W #7, Guelph, ON N1H 1C4, Canada	0900-1730	43.5485982	-80.280628	shoe_store
Winners	130 Silvercreek Pkwy N, Guelph, ON N1H 7Y5, Canada	1100-2000	43.5397322	-80.2818592	shoe_store
Style Encore Guelph	170 Silvercreek Pkwy N, Guelph, ON N1H 7P7, Canada	1100-1800	43.540558	-80.282467	shoe_store
La Shoe	219 Silvercreek Pkwy N, Guelph, ON N1H 7K4, Canada	1000-2000	43.5441351	-80.28531620000001	shoe_store
Work Authority	240, 5 Silvercreek Pkwy N #5, Guelph, ON N1H 1E7, Canada	0900-1800	43.54456150000001	-80.287987	shoe_store
Mark's	498 Edinburgh Road S Edinburgh Market Place, Building C, Guelph, ON N1G 4Z1, Canada	1100-1800	43.5219737	-80.2341354	shoe_store
Zumiez	STONE ROAD MALL, 435 Stone Rd W j2, Guelph, ON N1G 2X6, Canada	1000-2100	43.51867379999999	-80.2379677	shoe_store
OshKosh B'gosh	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-1900	43.518533	-80.238557	shoe_store
Carter's	Stone Road Mall, 435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-1900	43.5187137	-80.2375551	shoe_store
Marshalls	435 Stone Rd W Unit Z30, Guelph, ON N1G 2X6, Canada	1100-1900	43.5172239	-80.2400162	shoe_store
Sport Chek	STONE ROAD MALL, 435 Stone Rd W r1, Guelph, ON N1G 2X6, Canada	1000-1900	43.5168598	-80.239511	shoe_store
Ardene	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-1900	43.51602829999999	-80.2390073	shoe_store
Call It Spring	435 Stone Rd W D4, Guelph, ON N1G 2X6, Canada	1100-1800	43.51602829999999	-80.2390073	shoe_store
Mister Safety Shoes Inc	335 Woodlawn Rd W, Guelph, ON N1H 7K9, Canada	0930-1900	43.54858429999999	-80.30081799999999	shoe_store
Guelph Orthotics	33 Farley Dr #13, Guelph, ON N1L 0B7, Canada	0900-1700	43.502657	-80.187754	shoe_store
Kodiak Boots	415 Thompson Dr, Cambridge, ON N1T 2K7, Canada	0830-1700	43.4116406	-80.2889465	shoe_store
Moores Clothing Store	550 Boxwood Dr, Cambridge, ON N3E 1B5, Canada	0930-2100	43.429245	-80.366608	shoe_store
GUESS Factory	60 Pinebush Rd, Cambridge, ON N1R, Canada	1100-1900	43.4117259	-80.3223699	shoe_store
David's Bridal	70 Pinebush Rd Unit #5, Cambridge, ON N1R 8K5, Canada	1030-2100	43.4111347	-80.32043929999999	shoe_store
Cambridge Centre	355 Hespeler Rd, Cambridge, ON N1R 6B3, Canada	1100-1900	43.39309249999999	-80.31971260000002	shopping_mall
Stone Road Mall	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1000-2100	43.5185851	-80.2381329	shopping_mall
Conestoga Mall	550 King St N, Waterloo, ON N2L 5W6, Canada	1100-1900	43.4977122	-80.5269347	shopping_mall
Milton Mall	55 Ontario St S, Milton, ON L9T 2M3, Canada	1100-1900	43.5179018	-79.87485219999999	shopping_mall
K-W Surplus	666 Victoria St N, Kitchener, ON N2H 5G1, Canada	1000-1800	43.4619844	-80.4733962	shopping_mall
St. Jacobs Outlets	25 Benjamin Rd E, Waterloo, ON N2V 2G8, Canada	1000-1800	43.508824	-80.55482959999999	shopping_mall
Market Square Shopping Centre	25 Frederick St, Kitchener, ON N2H 6M8, Canada	0700-1800	43.44932609999999	-80.4867676	shopping_mall
Glenridge Plaza	315 Lincoln Rd, Waterloo, ON N2J 4H7, Canada	0700-2300	43.4830013	-80.5058873	shopping_mall
561 Plaza	561 Hespeler Rd, Cambridge, ON N1R 6J4, Canada	0700-0000	43.40304939999999	-80.3255128	shopping_mall
Cherry Hill Shopping Centre	840 Tower St S, Fergus, ON N1M 2R3, Canada	0800-2200	43.6978416	-80.36881970000002	shopping_mall
Old Quebec Street Shoppes	55 Wyndham St N, Guelph, ON N1H 7T8, Canada	1000-1800	43.5460361	-80.24852779999999	shopping_mall
Root* Plaza	666 Woolwich St, Guelph, ON N1H 7G5, Canada	0900-2200	43.5585101	-80.26974419999999	shopping_mall
SmartCentres Guelph	3 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	Unknown	43.5661205	-80.2784324	shopping_mall
SmartCentres Cambridge South	75 Pinebush Rd, Cambridge, ON N1R 8J8, Canada	Unknown	43.4082938	-80.32260339999999	shopping_mall
Chicopee Park Centre	1600 River Rd E, Kitchener, ON N2A 4K8, Canada	Unknown	43.4288374	-80.4220481	shopping_mall
Sportsworld Crossing	50 Sportsworld Crossing Road, Kitchener, ON N2P 0A4, Canada	1000-1700	43.4097407	-80.3952686	shopping_mall
Highland Park Shopping Centre	525 Highland Rd W, Kitchener, ON N2M 5P4, Canada	Unknown	43.43483579999999	-80.5154956	shopping_mall
Cat and the Fiddle Exclusive Feline Grooming	591 Lancaster St W, Kitchener, ON N2K 1M5, Canada	1500-1700	43.48068900000001	-80.484049	shopping_mall
A Weed Bit Natural Eco-Store	485 James St, Elora, ON N0B 1S0, Canada	Unknown	43.6946424	-80.44487699999999	shopping_mall
SmartCentres Kitchener (Laurentian Mall)	245 Strasburg Rd, Kitchener, ON N2E 3W7, Canada	Unknown	43.4258877	-80.48861409999999	shopping_mall
Shops At Waterloo Town Square	75 King St S, Waterloo, ON N2J 1P2, Canada	1000-1800	43.46373029999999	-80.5228332	shopping_mall
Forest Hill Centre	421 Greenbrook Dr, Kitchener, ON N2M 4L3, Canada	0800-1700	43.4253305	-80.5106429	shopping_mall
SmartCentres Waterloo	335 Farmers Market Rd, Waterloo, ON N2V 0A4, Canada	Unknown	43.50927449999999	-80.5485331	shopping_mall
Highland Hills Mall	875 Highland Rd W, Kitchener, ON N2N 2Y2, Canada	0700-2300	43.42958540000001	-80.52620619999999	shopping_mall
Main Centre Milton	420 Main St E, Milton, ON L9T 1P9, Canada	0700-1900	43.5176829	-79.8776097	shopping_mall
Georgetown Market Place	280 Guelph St, Georgetown, ON L7G 4B1, Canada	1100-1900	43.64868509999999	-79.8983377	shopping_mall
Toronto Premium Outlets	13850 Steeles Ave W, Halton Hills, ON L7G 0J1, Canada	1100-1900	43.57550029999999	-79.8301987	shopping_mall
Fossil Outlet	13850 Steeles Ave Ste. 418, Georgetown, ON L7G 0J1, Canada	1100-1900	43.5755645	-79.8301391	shopping_mall
The Boardwalk	245 The Boardwalk, Waterloo, ON N2T 0A6, Canada	0700-1800	43.4366127	-80.5625286	shopping_mall
Aberfoyle Antique Market	57 Brock Rd S, Puslinch, ON N0B 2J0, Canada	Unknown	43.46899869999999	-80.14844409999999	shopping_mall
SmartCentres Mississauga (Meadowvale)	3155 Argentia Rd, Mississauga, ON L5N 8E1, Canada	Unknown	43.5948606	-79.78896770000001	shopping_mall
Sunrise Shopping Centre	1400 Ottawa St S, Kitchener, ON N2E 4E2, Canada	0930-2100	43.4155494	-80.51613739999999	shopping_mall
Waterdown BIA	5 Mill St S, Waterdown, ON L0R 2H0, Canada	1000-1600	43.3343271	-79.8914853	shopping_mall
